             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 1.3758 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  2.837100e+04  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  5.984454e-12  6.222320e-12  3.625722e-11  2.167831e-10  6.294647e-10  1.349457e-09  2.444918e-09  3.979262e-09  6.012367e-09  8.601329e-09  1.180096e-08  1.566415e-08
  3.571700e+04  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  3.973117e-12  4.131038e-12  2.407140e-11  1.439237e-10  4.179057e-10  8.959135e-10  1.623197e-09  2.641857e-09  3.991649e-09  5.710477e-09  7.834732e-09  1.039953e-08
  4.496500e+04  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.637756e-12  2.742599e-12  1.598102e-11  9.555106e-11  2.774479e-10  5.947976e-10  1.077642e-09  1.753931e-09  2.650059e-09  3.791190e-09  5.201484e-09  6.904255e-09
  5.660800e+04  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.751167e-12  1.820772e-12  1.060957e-11  6.343495e-11  1.841936e-10  3.948775e-10  7.154306e-10  1.164409e-09  1.759335e-09  2.516916e-09  3.453190e-09  4.583634e-09
  7.126400e+04  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.162619e-12  1.208830e-12  7.043805e-12  4.211515e-11  1.222881e-10  2.621634e-10  4.749821e-10  7.730638e-10  1.168042e-09  1.671007e-09  2.292610e-09  3.043124e-09
  8.971600e+04  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  7.718485e-13  8.025275e-13  4.676296e-12  2.795973e-11  8.118559e-11  1.740471e-10  3.153348e-10  5.132277e-10  7.754487e-10  1.109362e-09  1.522036e-09  2.020293e-09
  1.129400e+05  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.124650e-13  5.328341e-13  3.104803e-12  1.856373e-11  5.390277e-11  1.155577e-10  2.093650e-10  3.407549e-10  5.148553e-10  7.365550e-10  1.010548e-09  1.341363e-09
  1.421900e+05  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.401872e-13  3.537088e-13  2.061047e-12  1.232307e-11  3.578202e-11  7.671012e-11  1.389818e-10  2.262018e-10  3.417740e-10  4.889439e-10  6.708273e-10  8.904310e-10
  1.790100e+05  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.258365e-13  2.348130e-13  1.368246e-12  8.180789e-12  2.375424e-11  5.092475e-11  9.226438e-11  1.501662e-10  2.268899e-10  3.245901e-10  4.453352e-10  5.911212e-10
  2.253600e+05  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.499289e-13  1.558882e-13  9.083543e-13  5.431081e-12  1.577002e-11  3.380804e-11  6.125269e-11  9.969269e-11  1.506282e-10  2.154896e-10  2.956501e-10  3.924349e-10
  2.837100e+05  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  9.953576e-14  1.034920e-13  6.030441e-13  3.605621e-12  1.046950e-11  2.244470e-11  4.066483e-11  6.618462e-11  1.000000e-10  1.430606e-10  1.962781e-10  2.605322e-10
  3.571700e+05  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.607971e-14  6.870620e-14  4.003484e-13  2.393696e-12  6.950483e-12  1.490057e-11  2.699653e-11  4.393859e-11  6.638792e-11  9.497496e-11  1.303049e-10  1.729619e-10
  4.496500e+05  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.386904e-14  4.561272e-14  2.657835e-13  1.589129e-12  4.614291e-12  9.892198e-12  1.792247e-11  2.916998e-11  4.407366e-11  6.305204e-11  8.650692e-11  1.148260e-10
  5.660800e+05  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  2.912337e-14  3.028094e-14  1.764459e-13  1.054976e-12  3.063292e-12  6.567139e-12  1.189820e-11  1.936509e-11  2.925921e-11  4.185840e-11  5.742940e-11  7.622964e-11
  7.126400e+05  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  1.933500e-14  2.010351e-14  1.171424e-13  7.003983e-13  2.033719e-12  4.359923e-12  7.899216e-12  1.285648e-11  1.942518e-11  2.778978e-11  3.812738e-11  5.060885e-11
  8.971600e+05  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.283612e-14  1.334632e-14  7.776847e-14  4.649803e-13  1.350145e-12  2.894465e-12  5.244130e-12  8.535159e-12  1.289599e-11  1.844908e-11  2.531200e-11  3.359819e-11
 Particle name = photon
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-02  1.535597e-02  1.564023e-02  1.590416e-02  1.614720e-02  1.636873e-02  1.656801e-02  1.674425e-02  1.689657e-02  1.702434e-02  1.712885e-02  1.999684e-02  2.421748e-02  2.719651e-02  3.046828e-02  3.400861e-02  3.778932e-02  4.178731e-02  4.598398e-02  5.036417e-02  5.491532e-02  5.939346e-02
  1.421900e-02  5.012104e-02  5.082514e-02  5.147885e-02  5.208085e-02  5.262963e-02  5.312349e-02  5.356053e-02  5.393881e-02  5.425712e-02  5.451963e-02  6.090959e-02  7.129616e-02  7.979208e-02  8.884795e-02  9.843596e-02  1.085023e-01  1.190000e-01  1.298906e-01  1.411425e-01  1.527293e-01  1.639545e-01
  1.790100e-02  1.616405e-01  1.632981e-01  1.648370e-01  1.662542e-01  1.675465e-01  1.687100e-01  1.697408e-01  1.706351e-01  1.713912e-01  1.720226e-01  1.852195e-01  2.105025e-01  2.349312e-01  2.598751e-01  2.854752e-01  3.117072e-01  3.385245e-01  3.658812e-01  3.937368e-01  4.220556e-01  4.491384e-01
  2.253600e-02  5.132973e-01  5.168983e-01  5.202411e-01  5.233200e-01  5.261286e-01  5.286597e-01  5.309062e-01  5.328619e-01  5.345283e-01  5.359468e-01  5.603374e-01  6.221075e-01  6.924895e-01  7.601868e-01  8.267643e-01  8.927596e-01  9.584217e-01  1.023885e+00  1.089231e+00  1.154508e+00  1.216522e+00
  2.837100e-02  1.577163e+00  1.583910e+00  1.590174e+00  1.595943e+00  1.601210e+00  1.605965e+00  1.610198e+00  1.613908e+00  1.617110e+00  1.619927e+00  1.658699e+00  1.812278e+00  2.009028e+00  2.184136e+00  2.347256e+00  2.502317e+00  2.651412e+00  2.795824e+00  2.936411e+00  3.073785e+00  3.204937e+00
  3.571700e-02  4.362298e+00  4.371245e+00  4.379548e+00  4.387200e+00  4.394199e+00  4.400542e+00  4.406234e+00  4.411298e+00  4.415809e+00  4.420063e+00  4.471082e+00  4.833845e+00  5.313249e+00  5.704285e+00  6.047520e+00  6.359269e+00  6.648119e+00  6.919277e+00  7.176197e+00  7.421310e+00  7.660932e+00
  4.496500e-02  8.801093e+00  8.804634e+00  8.807914e+00  8.810947e+00  8.813757e+00  8.816374e+00  8.818846e+00  8.821255e+00  8.823771e+00  8.826891e+00  8.865007e+00  9.465960e+00  1.025411e+01  1.085250e+01  1.135364e+01  1.179306e+01  1.218882e+01  1.255165e+01  1.288848e+01  1.320412e+01  1.352729e+01
  5.660700e-02  1.038969e+01  1.038412e+01  1.037894e+01  1.037419e+01  1.036989e+01  1.036610e+01  1.036289e+01  1.036036e+01  1.035869e+01  1.035829e+01  1.035785e+01  1.087959e+01  1.156916e+01  1.207420e+01  1.248911e+01  1.284843e+01  1.316928e+01  1.346155e+01  1.373155e+01  1.398360e+01  1.425490e+01
  7.126400e-02  8.288230e+00  8.283731e+00  8.279538e+00  8.275668e+00  8.272141e+00  8.268980e+00  8.266217e+00  8.263897e+00  8.262087e+00  8.260919e+00  8.216272e+00  8.479228e+00  8.877901e+00  9.168910e+00  9.408585e+00  9.617006e+00  9.803956e+00  9.975039e+00  1.013380e+01  1.028266e+01  1.044523e+01
  8.971700e-02  5.691861e+00  5.696065e+00  5.699939e+00  5.703471e+00  5.706645e+00  5.709442e+00  5.711838e+00  5.713800e+00  5.715278e+00  5.716173e+00  5.645114e+00  5.741271e+00  5.960868e+00  6.123449e+00  6.258842e+00  6.377639e+00  6.485001e+00  6.583882e+00  6.676157e+00  6.763102e+00  6.854126e+00
  1.129400e-01  3.700312e+00  3.714494e+00  3.727612e+00  3.739625e+00  3.750488e+00  3.760144e+00  3.768520e+00  3.775523e+00  3.781016e+00  3.784764e+00  3.721569e+00  3.764511e+00  3.905635e+00  4.010437e+00  4.097896e+00  4.174758e+00  4.244307e+00  4.308431e+00  4.368324e+00  4.424801e+00  4.479744e+00
  1.421900e-01  2.334300e+00  2.356352e+00  2.376749e+00  2.395431e+00  2.412332e+00  2.427368e+00  2.440436e+00  2.451401e+00  2.460073e+00  2.466146e+00  2.404220e+00  2.431161e+00  2.549883e+00  2.637058e+00  2.709101e+00  2.771897e+00  2.828325e+00  2.880036e+00  2.928080e+00  2.973170e+00  3.014805e+00
  1.790100e-01  1.451787e+00  1.478585e+00  1.503376e+00  1.526092e+00  1.546653e+00  1.564963e+00  1.580902e+00  1.594314e+00  1.604981e+00  1.612570e+00  1.522580e+00  1.507680e+00  1.620884e+00  1.710101e+00  1.786702e+00  1.855148e+00  1.917749e+00  1.975887e+00  2.030470e+00  2.082129e+00  2.130347e+00
  2.253600e-01  8.858454e-01  9.139726e-01  9.400577e-01  9.640293e-01  9.858028e-01  1.005276e+00  1.022320e+00  1.036770e+00  1.048390e+00  1.056820e+00  9.785820e-01  9.422564e-01  1.023177e+00  1.098615e+00  1.170896e+00  1.241006e+00  1.309483e+00  1.376665e+00  1.442779e+00  1.507989e+00  1.572136e+00
  2.837100e-01  5.207921e-01  5.465303e-01  5.705673e-01  5.928282e-01  6.132233e-01  6.316423e-01  6.479455e-01  6.619457e-01  6.733722e-01  6.817721e-01  6.351132e-01  6.129639e-01  6.691897e-01  7.276951e-01  7.882090e-01  8.504872e-01  9.143392e-01  9.796154e-01  1.046195e+00  1.113981e+00  1.183127e+00
  3.571700e-01  2.973033e-01  3.176285e-01  3.368972e-01  3.550450e-01  3.719934e-01  3.876449e-01  4.018724e-01  4.145020e-01  4.252730e-01  4.337284e-01  4.099290e-01  4.018418e-01  4.448719e-01  4.928529e-01  5.445127e-01  5.991671e-01  6.563778e-01  7.158357e-01  7.773094e-01  8.406178e-01  9.059654e-01
  4.496500e-01  1.651383e-01  1.785317e-01  1.915982e-01  2.043082e-01  2.166245e-01  2.284991e-01  2.398668e-01  2.506334e-01  2.606486e-01  2.696211e-01  2.632850e-01  2.684417e-01  3.044642e-01  3.451273e-01  3.891760e-01  4.359484e-01  4.850253e-01  5.361143e-01  5.889976e-01  6.435061e-01  6.996511e-01
  5.660800e-01  3.109259e-01  3.373565e-01  3.640001e-01  3.908865e-01  4.180543e-01  4.455559e-01  4.734661e-01  5.019007e-01  5.310612e-01  5.613879e-01  5.765884e-01  6.219558e-01  7.287443e-01  8.480461e-01  9.763475e-01  1.111820e+00  1.253315e+00  1.400038e+00  1.551400e+00  1.706945e+00  1.865608e+00
  7.126400e-01  4.979955e-02  5.418912e-02  5.871300e-02  6.339302e-02  6.825829e-02  7.334933e-02  7.872590e-02  8.448383e-02  9.079845e-02  9.808186e-02  1.063760e-01  1.218273e-01  1.482276e-01  1.774337e-01  2.086363e-01  2.414182e-01  2.755192e-01  3.107599e-01  3.470082e-01  3.841620e-01  4.215802e-01
  8.971700e-01  2.789884e-02  3.059619e-02  3.340584e-02  3.634758e-02  3.944808e-02  4.274502e-02  4.629495e-02  5.019042e-02  5.460545e-02  5.996579e-02  6.725244e-02  8.081412e-02  1.028642e-01  1.270926e-01  1.528603e-01  1.798400e-01  2.078284e-01  2.366860e-01  2.663099e-01  2.966212e-01  3.267277e-01
  1.129400e+00  1.611007e-02  1.782844e-02  1.962991e-02  2.152979e-02  2.354891e-02  2.571697e-02  2.807896e-02  3.070954e-02  3.375141e-02  3.756269e-02  4.233535e-02  5.268813e-02  7.103018e-02  9.109714e-02  1.123781e-01  1.346121e-01  1.576377e-01  1.813442e-01  2.056502e-01  2.304932e-01  2.548401e-01
  1.421900e+00  9.693658e-03  1.055650e-02  1.147803e-02  1.247044e-02  1.355067e-02  1.474341e-02  1.608721e-02  1.764822e-02  1.955884e-02  2.217425e-02  2.587149e-02  3.443338e-02  4.977893e-02  6.652497e-02  8.425432e-02  1.027545e-01  1.218940e-01  1.415829e-01  1.617552e-01  1.823602e-01  2.023224e-01
  1.790100e+00  6.075222e-03  6.513596e-03  6.987154e-03  7.503717e-03  8.074300e-03  8.715223e-03  9.452395e-03  1.033129e-02  1.144556e-02  1.305749e-02  1.578362e-02  2.285085e-02  3.550101e-02  4.928677e-02  6.386892e-02  7.907484e-02  9.479790e-02  1.109650e-01  1.275227e-01  1.443678e-01  1.606378e-01
  2.253600e+00  4.055895e-03  4.347836e-03  4.662803e-03  5.005877e-03  5.384197e-03  5.808323e-03  6.294986e-03  6.873473e-03  7.603873e-03  8.653605e-03  1.024214e-02  1.554772e-02  2.575565e-02  3.687318e-02  4.862835e-02  6.088280e-02  7.355111e-02  8.657475e-02  9.991085e-02  1.132346e-01  1.264405e-01
  2.837100e+00  2.886194e-03  3.066743e-03  3.261540e-03  3.473731e-03  3.707736e-03  3.970092e-03  4.271160e-03  4.629074e-03  5.081053e-03  5.730818e-03  6.732850e-03  1.088334e-02  1.909979e-02  2.804815e-02  3.750966e-02  4.737303e-02  5.756953e-02  6.805205e-02  7.877202e-02  8.933999e-02  1.000381e-01
  3.571700e+00  2.074996e-03  2.186596e-03  2.306999e-03  2.438148e-03  2.582775e-03  2.744918e-03  2.930978e-03  3.152157e-03  3.431447e-03  3.832921e-03  4.443187e-03  7.690793e-03  1.432062e-02  2.154432e-02  2.918463e-02  3.715132e-02  4.538865e-02  5.385841e-02  6.247208e-02  7.097262e-02  7.964016e-02
  4.496500e+00  1.471084e-03  1.541524e-03  1.617512e-03  1.700270e-03  1.791519e-03  1.893800e-03  2.011141e-03  2.150594e-03  2.326622e-03  2.579520e-03  2.893192e-03  5.396090e-03  1.076089e-02  1.661145e-02  2.280310e-02  2.926212e-02  3.594295e-02  4.281436e-02  4.975365e-02  5.665725e-02  6.369789e-02
  5.660700e+00  1.030026e-03  1.075640e-03  1.124837e-03  1.178406e-03  1.237456e-03  1.303628e-03  1.379517e-03  1.469667e-03  1.583399e-03  1.746654e-03  1.830260e-03  3.713386e-03  8.049998e-03  1.278542e-02  1.780123e-02  2.303700e-02  2.845538e-02  3.403073e-02  3.964027e-02  4.524503e-02  5.096281e-02
  7.126500e+00  7.027052e-04  7.326213e-04  7.648806e-04  7.999984e-04  8.386991e-04  8.820534e-04  9.317564e-04  9.907729e-04  1.065180e-03  1.171887e-03  1.241643e-03  2.749267e-03  6.178772e-03  9.929832e-03  1.390731e-02  1.806262e-02  2.236567e-02  2.679581e-02  3.124384e-02  3.569736e-02  4.024251e-02
  8.971700e+00  4.691271e-04  4.892425e-04  5.109296e-04  5.345340e-04  5.605409e-04  5.896676e-04  6.230493e-04  6.626712e-04  7.126005e-04  7.841471e-04  8.908080e-04  2.118160e-03  4.777580e-03  7.692584e-03  1.078790e-02  1.402503e-02  1.738009e-02  2.083666e-02  2.430277e-02  2.777629e-02  3.132314e-02
  1.129500e+01  3.078540e-04  3.218794e-04  3.369994e-04  3.534544e-04  3.715823e-04  3.918822e-04  4.151440e-04  4.427488e-04  4.775261e-04  5.273407e-04  6.390205e-04  1.606855e-03  3.636833e-03  5.867808e-03  8.240920e-03  1.072599e-02  1.330428e-02  1.596291e-02  1.862768e-02  2.130001e-02  2.403046e-02
  1.421900e+01  1.983009e-04  2.083947e-04  2.192765e-04  2.311193e-04  2.441662e-04  2.587767e-04  2.755193e-04  2.953885e-04  3.204213e-04  3.562804e-04  4.554829e-04  1.193876e-03  2.713450e-03  4.388857e-03  6.174775e-03  8.047907e-03  9.993767e-03  1.200237e-02  1.401618e-02  1.603728e-02  1.810389e-02
  1.790100e+01  1.257658e-04  1.331609e-04  1.411338e-04  1.498118e-04  1.593733e-04  1.700820e-04  1.823556e-04  1.969242e-04  2.152839e-04  2.415954e-04  3.210874e-04  8.656709e-04  1.977450e-03  3.207997e-03  4.523056e-03  5.904967e-03  7.342723e-03  8.828727e-03  1.031994e-02  1.181805e-02  1.335125e-02
  2.253600e+01  7.927839e-05  8.469918e-05  9.054441e-05  9.690744e-05  1.039194e-04  1.117744e-04  1.207792e-04  1.314710e-04  1.449504e-04  1.642798e-04  2.230835e-04  6.112703e-04  1.404802e-03  2.287194e-03  3.233076e-03  4.229318e-03  5.267719e-03  6.342606e-03  7.422918e-03  8.509577e-03  9.622863e-03
  2.837100e+01  5.033233e-05  5.424777e-05  5.847035e-05  6.306770e-05  6.813483e-05  7.381223e-05  8.032238e-05  8.805447e-05  9.780656e-05  1.118000e-04  1.523780e-04  4.199708e-04  9.721834e-04  1.589657e-03  2.253986e-03  2.955605e-03  3.688520e-03  4.448575e-03  5.214187e-03  5.985382e-03  6.776465e-03
  3.571700e+01  3.256950e-05  3.532806e-05  3.830339e-05  4.154322e-05  4.511467e-05  4.911699e-05  5.370735e-05  5.916081e-05  6.604149e-05  7.592028e-05  1.021812e-04  2.808656e-04  6.558237e-04  1.077888e-03  1.533969e-03  2.017230e-03  2.523371e-03  3.049402e-03  3.580975e-03  4.117131e-03  4.667933e-03
  4.496500e+01  2.157607e-05  2.346275e-05  2.549788e-05  2.771418e-05  3.015765e-05  3.289629e-05  3.603787e-05  3.977095e-05  4.448240e-05  5.124987e-05  6.723176e-05  1.831082e-04  4.319947e-04  7.143739e-04  1.021107e-03  1.347391e-03  1.690191e-03  2.047390e-03  2.410035e-03  2.776024e-03  3.152678e-03
  5.660700e+01  1.455443e-05  1.580623e-05  1.715663e-05  1.862736e-05  2.024899e-05  2.206672e-05  2.415216e-05  2.663066e-05  2.975941e-05  3.425503e-05  4.340342e-05  1.166066e-04  2.785027e-04  4.639214e-04  6.665847e-04  8.831683e-04  1.111562e-03  1.350288e-03  1.594391e-03  1.840368e-03  2.094051e-03
  7.126500e+01  9.878220e-06  1.068545e-05  1.155630e-05  1.250480e-05  1.355069e-05  1.472314e-05  1.606838e-05  1.766735e-05  1.968613e-05  2.258752e-05  2.749605e-05  7.268270e-05  1.761489e-04  2.959784e-04  4.279203e-04  5.697041e-04  7.198800e-04  8.774281e-04  1.040417e-03  1.203587e-03  1.372300e-03
  8.971600e+01  6.658832e-06  7.166458e-06  7.714108e-06  8.310612e-06  8.968385e-06  9.705788e-06  1.055191e-05  1.155769e-05  1.282764e-05  1.465308e-05  1.709845e-05  4.443419e-05  1.095682e-04  1.860057e-04  2.709056e-04  3.627352e-04  4.605088e-04  5.635292e-04  6.711415e-04  7.792426e-04  8.902420e-04
  1.129400e+02  4.411064e-06  4.723577e-06  5.060734e-06  5.427974e-06  5.832940e-06  6.286938e-06  6.807886e-06  7.427147e-06  8.209089e-06  9.333116e-06  1.043975e-05  2.668837e-05  6.716685e-05  1.154135e-04  1.695537e-04  2.285639e-04  2.917805e-04  3.587314e-04  4.290596e-04  5.011128e-04  5.734076e-04
  1.421900e+02  2.849126e-06  3.038160e-06  3.242101e-06  3.464237e-06  3.709192e-06  3.983804e-06  4.298911e-06  4.673482e-06  5.146449e-06  5.826321e-06  6.257107e-06  1.576454e-05  4.063542e-05  7.082240e-05  1.051055e-04  1.428096e-04  1.834926e-04  2.268376e-04  2.726037e-04  3.204343e-04  3.675600e-04
  1.790100e+02  1.784552e-06  1.897328e-06  2.018996e-06  2.151516e-06  2.297646e-06  2.461465e-06  2.649435e-06  2.872869e-06  3.154984e-06  3.560481e-06  3.680797e-06  9.166688e-06  2.429602e-05  4.305046e-05  6.464872e-05  8.865146e-05  1.147679e-04  1.427877e-04  1.725498e-04  2.039260e-04  2.350273e-04
  2.253600e+02  1.078015e-06  1.144573e-06  1.216376e-06  1.294581e-06  1.380815e-06  1.477483e-06  1.588398e-06  1.720230e-06  1.886671e-06  2.125874e-06  2.122719e-06  5.246904e-06  1.436313e-05  2.594203e-05  3.949314e-05  5.473566e-05  7.148129e-05  8.959248e-05  1.089631e-04  1.295080e-04  1.501433e-04
  2.837100e+02  6.236367e-07  6.625897e-07  7.046108e-07  7.503768e-07  8.008389e-07  8.574037e-07  9.223000e-07  9.994289e-07  1.096795e-06  1.236702e-06  1.197828e-06  2.954977e-06  8.395928e-06  1.550216e-05  2.397386e-05  3.363574e-05  4.436861e-05  5.608437e-05  6.871440e-05  8.220325e-05  9.593243e-05
  3.571700e+02  3.415701e-07  3.642215e-07  3.886559e-07  4.152664e-07  4.446058e-07  4.774911e-07  5.152171e-07  5.600496e-07  6.166376e-07  6.979325e-07  6.595093e-07  1.636522e-06  4.852287e-06  9.187549e-06  1.446555e-05  2.058055e-05  2.745943e-05  3.504749e-05  4.330165e-05  5.218679e-05  6.134989e-05
  4.496500e+02  1.733853e-07  1.864899e-07  2.006254e-07  2.160189e-07  2.329898e-07  2.520103e-07  2.738285e-07  2.997536e-07  3.324713e-07  3.794623e-07  3.528204e-07  8.909188e-07  2.772381e-06  5.400887e-06  8.677542e-06  1.254165e-05  1.695049e-05  2.187162e-05  2.727921e-05  3.315197e-05  3.928579e-05
  5.660800e+02  7.799686e-08  8.553743e-08  9.367066e-08  1.025271e-07  1.122904e-07  1.232319e-07  1.357814e-07  1.506911e-07  1.695041e-07  1.965169e-07  1.822271e-07  4.767238e-07  1.566030e-06  3.149339e-06  5.175644e-06  7.612764e-06  1.043759e-05  1.363231e-05  1.718255e-05  2.107635e-05  2.519168e-05
  7.126500e+02  3.468475e-08  3.874525e-08  4.312462e-08  4.789309e-08  5.314935e-08  5.903935e-08  6.579422e-08  7.381836e-08  8.394114e-08  9.847169e-08  9.127824e-08  2.506122e-07  8.740120e-07  1.820326e-06  3.066849e-06  4.598841e-06  6.405498e-06  8.478356e-06  1.081049e-05  1.339608e-05  1.615827e-05
  8.971600e+02  2.161278e-08  2.341844e-08  2.536581e-08  2.748607e-08  2.982308e-08  3.244166e-08  3.544446e-08  3.901109e-08  4.350984e-08  4.996590e-08  4.511284e-08  1.295149e-07  4.819112e-07  1.042439e-06  1.804119e-06  2.762318e-06  3.913581e-06  5.255163e-06  6.784794e-06  8.500540e-06  1.035095e-05
  1.129400e+03  1.347167e-08  1.413990e-08  1.486045e-08  1.564484e-08  1.650923e-08  1.747753e-08  1.858759e-08  1.990559e-08  2.156723e-08  2.395000e-08  2.128714e-08  6.609427e-08  2.634206e-07  5.931814e-07  1.056298e-06  1.653487e-06  2.385341e-06  3.252360e-06  4.254982e-06  5.393595e-06  6.632454e-06
